ID	Label	Integrity	Coverage	NumIntrons	A	B	Γ	E
mRNA340	XM_015315621.1	0.558	0.860	3	0.333	0.860	1.000	1.000
mRNA341	XM_015315600.1	0.558	0.883	3	0.333	0.883	0.870	1.000
mRNA342	XM_015324857.1	0.767	0.952	11	0.636	0.952	1.000	1.000
mRNA343	XM_015318991.1	0.995	0.991	8	1.000	0.991	0.955	1.000
mRNA344	XM_015318587.1	0.084	0.000	3	0.000	0.000	0.670	1.000
mRNA345	XM_015317832.1	0.721	0.896	3	0.667	0.896	0.035	1.000
mRNA346	XM_015326112.1	0.846	0.700	4	1.000	0.700	0.000	0.720
mRNA347	XM_015318810.1	0.746	0.953	3	0.667	0.953	0.905	0.290
mRNA348	XM_015318797.1	0.982	1.000	5	1.000	1.000	1.000	0.650
mRNA349	XM_015327348.1	0.633	0.943	2	0.500	0.943	0.000	1.000
mRNA350	XM_015318487.1	0.893	0.689	2	1.000	0.689	0.730	1.000
mRNA351	XM_015319031.1	0.909	0.845	3	1.000	0.845	0.120	1.000
mRNA352	XM_015317308.1	1.000	1.000	3	1.000	1.000	1.000	1.000
mRNA353	XM_015316096.1	0.088	0.000	4	0.000	0.000	1.000	0.750
mRNA354	XM_015316195.1	0.963	1.000	4	1.000	1.000	0.255	1.000
mRNA355	XM_015316184.1	0.995	1.000	3	1.000	1.000	0.895	1.000
mRNA356	XM_015316126.1	0.884	0.900	7	0.857	0.900	1.000	1.000
mRNA357	XM_015316171.1	0.569	0.421	7	0.571	0.421	1.000	1.000
mRNA358	XM_015316143.1	0.597	0.405	8	0.625	0.405	1.000	1.000
mRNA359	XM_015316109.1	0.657	0.427	7	0.714	0.427	1.000	1.000
mRNA360	XM_015316162.1	0.743	0.427	7	0.857	0.427	1.000	1.000
mRNA361	XM_015316153.1	0.657	0.429	7	0.714	0.429	1.000	1.000
mRNA362	XM_015316118.1	0.709	0.602	7	0.714	0.602	1.000	1.000
mRNA363	XM_015316134.1	0.669	0.647	8	0.625	0.647	1.000	1.000
mRNA364	XM_015316456.1	0.532	0.509	2	0.500	0.509	0.585	1.000
mRNA365	XM_015316449.1	0.534	0.511	2	0.500	0.511	0.620	1.000
mRNA366	XM_015316429.1	0.745	0.594	9	0.778	0.594	1.000	1.000
mRNA367	XM_015316439.1	0.824	0.636	9	0.889	0.636	1.000	1.000
mRNA368	XM_015316404.1	0.899	0.971	20	0.900	0.971	0.355	1.000
mRNA369	XM_015316385.1	0.955	0.981	20	1.000	0.981	0.205	1.000
mRNA370	XM_015316393.1	0.894	0.980	20	0.900	0.980	0.205	1.000
mRNA371	XM_015316415.1	0.918	0.979	19	0.947	0.979	0.115	1.000
mRNA372	XM_015318196.1	0.624	0.358	4	0.750	0.358	0.335	1.000
mRNA373	XM_015318313.1	0.504	0.347	2	0.500	0.347	1.000	1.000
mRNA374	XM_015316781.1	0.958	1.000	2	1.000	1.000	0.585	0.570
mRNA375	XM_015319127.1	0.751	1.000	3	0.667	1.000	0.080	0.950
mRNA376	XM_015319140.1	0.959	1.000	1	1.000	1.000	1.000	0.180
mRNA377	XM_015318636.1	0.852	0.951	9	0.778	0.951	1.000	1.000
mRNA378	XM_015318650.1	1.000	1.000	8	1.000	1.000	1.000	1.000
mRNA379	XM_015318658.1	0.918	1.000	8	0.875	1.000	0.860	1.000
mRNA380	XM_015318643.1	0.883	1.000	8	0.875	1.000	0.160	1.000
mRNA381	XM_015316469.1	0.100	0.000	5	0.000	0.000	1.000	1.000
mRNA382	XM_015316481.1	0.929	0.928	0	1.000	0.928	0.000	1.000
mRNA383	XM_015319227.1	0.420	0.068	2	0.500	0.068	1.000	1.000
mRNA384	XM_015317440.1	1.000	1.000	3	1.000	1.000	1.000	1.000
mRNA385	XM_015318542.1	0.954	1.000	3	1.000	1.000	0.075	1.000
mRNA386	XM_015318556.1	1.000	1.000	7	1.000	1.000	1.000	1.000
mRNA387	XM_015318081.1	0.066	0.000	1	0.000	0.000	0.315	1.000
mRNA388	XM_015318072.1	0.078	0.000	1	0.000	0.000	0.550	1.000
mRNA389	XM_015318062.1	0.110	0.034	2	0.000	0.034	1.000	1.000
mRNA390	XM_015318053.1	0.100	0.000	3	0.000	0.000	1.000	1.000
mRNA391	XM_015318728.1	0.659	0.961	8	0.500	0.961	0.420	1.000
mRNA392	XM_015318720.1	0.771	0.986	8	0.625	0.986	1.000	1.000
mRNA393	XM_015318738.1	0.801	1.000	0	0.713	1.000	0.460	1.000
mRNA394	XM_015318428.1	0.733	0.209	2	1.000	0.209	0.405	1.000
mRNA395	XM_015319197.1	0.745	0.967	3	0.667	0.967	0.095	1.000
mRNA396	XM_015319207.1	0.963	0.964	3	1.000	0.964	0.465	1.000
mRNA397	XM_015318914.1	0.326	0.088	3	0.333	0.088	1.000	1.000
mRNA398	XM_015318906.1	0.124	0.080	2	0.000	0.080	1.000	1.000
mRNA399	XM_015318943.1	0.595	0.315	3	0.667	0.315	1.000	1.000
mRNA400	XM_015318951.1	0.609	0.364	3	0.667	0.364	1.000	1.000
mRNA401	XM_015318957.1	0.607	0.357	3	0.667	0.357	1.000	1.000
mRNA402	XM_015318934.1	0.689	0.465	4	0.750	0.465	1.000	1.000
mRNA403	XM_015318925.1	0.844	0.480	3	1.000	0.480	1.000	1.000
mRNA404	XM_015318965.1	0.616	0.386	3	0.667	0.386	1.000	1.000
mRNA405	XM_015335381.1	0.980	1.000	7	1.000	1.000	0.595	1.000
mRNA406	XM_015335394.1	0.950	1.000	6	1.000	1.000	0.000	1.000
mRNA407	XM_015335444.1	0.950	1.000	2	1.000	1.000	0.230	0.780
mRNA408	XM_015335503.1	0.963	0.983	1	1.000	0.983	0.580	0.790
mRNA409	XM_015335493.1	0.030	0.000	1	0.000	0.000	0.485	0.110
mRNA410	XM_015335457.1	0.752	0.838	5	0.800	0.838	0.080	0.330
mRNA411	XM_015335466.1	0.715	0.814	4	0.750	0.814	0.080	0.330
mRNA412	XM_015335408.1	0.700	0.000	0	1.000	0.000	1.000	1.000
mRNA413	XM_015335432.1	0.639	0.462	6	0.667	0.462	1.000	1.000
mRNA414	XM_015335423.1	0.852	0.507	5	1.000	0.507	1.000	1.000
mRNA415	XM_015335485.1	0.338	1.000	1	0.000	1.000	0.100	0.660
mRNA416	XM_015335480.1	0.655	1.000	2	0.500	1.000	0.440	0.660
mRNA417	XM_015316663.1	0.984	1.000	6	1.000	1.000	0.680	1.000
mRNA418	XM_015316673.1	0.978	0.973	1	1.000	0.973	1.000	0.730
mRNA419	XM_015316707.1	0.942	0.808	6	1.000	0.808	1.000	1.000
mRNA420	XM_015316695.1	0.900	1.000	12	0.833	1.000	1.000	1.000
mRNA421	XM_015316687.1	0.950	1.000	12	0.917	1.000	1.000	1.000
mRNA422	XM_015318221.1	0.931	0.996	13	1.000	0.996	0.550	0.090
mRNA423	XM_015318298.1	0.948	0.990	1	1.000	0.990	1.000	0.020
mRNA424	XM_015318157.1	0.832	0.967	5	0.800	0.967	0.230	1.000
mRNA425	XM_015318171.1	0.700	0.000	2	1.000	0.000	1.000	1.000
mRNA426	XM_015318145.1	0.877	0.740	1	1.000	0.740	0.095	1.000
mRNA427	XM_015318185.1	0.941	1.000	0	1.000	1.000	0.820	0.000
mRNA428	XM_015334690.1	0.788	0.972	10	0.700	0.972	0.530	1.000
mRNA429	XM_015334670.1	1.000	1.000	12	1.000	1.000	1.000	1.000
mRNA430	XM_015334661.1	0.866	0.982	14	0.786	0.982	1.000	1.000
mRNA431	XM_015334650.1	0.902	0.983	13	0.846	0.983	1.000	1.000
mRNA432	XM_015334680.1	0.845	0.982	12	0.750	0.982	1.000	1.000
mRNA433	XM_015334698.1	0.851	0.966	13	0.769	0.966	1.000	1.000
mRNA434	XM_015334734.1	0.980	1.000	4	1.000	1.000	0.600	1.000
mRNA435	XM_015334745.1	0.823	0.910	4	0.750	0.910	1.000	1.000
mRNA436	XM_015334754.1	0.680	1.000	2	0.500	1.000	0.610	1.000
mRNA437	XM_015331092.1	0.620	0.990	11	0.455	0.990	0.000	1.000
mRNA438	XM_015334769.1	1.000	1.000	3	1.000	1.000	1.000	1.000
mRNA439	XM_015334784.1	0.951	0.999	0	1.000	0.999	0.035	1.000
mRNA440	XM_015334711.1	0.863	1.000	7	0.857	1.000	0.565	0.410
mRNA441	XM_015334720.1	0.848	0.941	6	0.833	0.941	0.565	0.750
mRNA442	XM_015334810.1	0.838	0.860	15	0.800	0.860	1.000	1.000
mRNA443	XM_015334857.1	0.874	0.866	14	0.857	0.866	1.000	1.000
mRNA444	XM_015334839.1	0.796	0.854	15	0.733	0.854	1.000	1.000
mRNA445	XM_015334848.1	0.917	0.866	14	0.929	0.866	1.000	1.000
mRNA446	XM_015334799.1	0.836	0.855	15	0.800	0.855	1.000	1.000
mRNA447	XM_015334820.1	0.921	0.987	16	0.875	0.987	1.000	1.000
mRNA448	XM_015334830.1	0.874	0.956	16	0.812	0.956	1.000	1.000
mRNA449	XM_015334869.1	0.990	0.992	7	1.000	0.992	0.840	1.000
mRNA450	XM_015334882.1	0.964	1.000	9	1.000	1.000	0.425	0.860
mRNA451	XM_015317673.1	0.942	0.987	5	1.000	0.987	0.525	0.400
mRNA452	XM_015317661.1	0.978	1.000	14	1.000	1.000	0.565	1.000
mRNA453	XM_015335283.1	0.772	0.899	7	0.714	0.899	0.995	0.470
mRNA454	XM_015335274.1	0.757	0.851	7	0.714	0.851	1.000	0.470
mRNA455	XM_015335263.1	0.708	0.863	8	0.625	0.863	1.000	0.470
mRNA456	XM_015333533.1	0.300	1.000	1	0.000	1.000	0.000	0.000
mRNA457	XM_015335298.1	0.967	1.000	2	1.000	1.000	0.340	1.000
mRNA458	XM_015335310.1	1.000	1.000	5	1.000	1.000	1.000	1.000
mRNA459	XM_015335323.1	0.987	1.000	14	1.000	1.000	0.740	1.000
mRNA460	XM_015335337.1	0.836	0.953	4	0.750	0.953	1.000	1.000
mRNA461	XM_015335357.1	0.911	0.702	6	1.000	0.702	1.000	1.000
mRNA462	XM_015335366.1	0.808	0.693	6	0.833	0.693	1.000	1.000
mRNA463	XM_015316851.1	0.614	0.544	3	0.667	0.544	0.455	0.550
mRNA464	XM_015316839.1	0.192	0.441	3	0.000	0.441	0.445	0.740
mRNA465	XM_015316786.1	0.715	0.916	8	0.625	0.916	0.295	1.000
mRNA466	XM_015316796.1	0.714	0.915	8	0.625	0.915	0.295	1.000
mRNA467	XM_015316746.1	0.792	0.960	8	0.750	0.960	0.070	1.000
mRNA468	XM_015316775.1	0.768	0.892	9	0.667	0.892	1.000	1.000
mRNA469	XM_015316767.1	0.819	0.896	8	0.750	0.896	1.000	1.000
mRNA470	XM_015316757.1	0.715	0.924	8	0.625	0.924	0.260	1.000
mRNA471	XM_015316823.1	0.773	1.000	3	0.667	1.000	0.455	1.000
mRNA472	XM_015316812.1	0.800	1.000	3	0.667	1.000	1.000	1.000
mRNA473	XM_015318170.1	0.899	0.733	1	1.000	0.733	0.580	1.000
mRNA474	XM_015318098.1	0.263	0.668	1	0.000	0.668	0.250	1.000
mRNA475	XM_015317833.1	0.987	0.998	4	1.000	0.998	0.925	0.820
mRNA476	XM_015318606.1	0.070	0.000	7	0.000	0.000	0.850	0.550
mRNA477	XM_015318599.1	0.071	0.000	7	0.000	0.000	0.865	0.550
mRNA478	XM_015316495.1	0.812	0.774	5	0.800	0.774	1.000	1.000
mRNA479	XM_015316505.1	0.940	0.903	5	1.000	0.903	0.380	1.000
mRNA480	XM_015334464.1	0.494	0.981	3	0.333	0.981	0.000	0.000
mRNA481	XM_015316531.1	0.901	1.000	7	0.857	1.000	0.730	1.000
mRNA482	XM_015316518.1	0.986	1.000	8	1.000	1.000	0.730	1.000
mRNA483	XM_015316983.1	0.702	0.939	5	0.600	0.939	0.560	0.650
mRNA484	XM_015317010.1	0.642	0.937	6	0.500	0.937	0.560	0.650
mRNA485	XM_015317000.1	0.660	0.940	6	0.500	0.940	0.560	1.000
mRNA486	XM_015316992.1	0.646	0.895	6	0.500	0.895	0.560	1.000
mRNA487	XM_015317023.1	0.791	0.874	7	0.714	0.874	1.000	1.000
mRNA488	XM_015317030.1	0.704	0.870	7	0.571	0.870	1.000	1.000
mRNA489	XM_015316888.1	0.105	0.018	2	0.000	0.018	1.000	1.000
mRNA490	XM_015316876.1	0.977	0.962	5	1.000	0.962	0.890	0.880
mRNA491	XM_015316865.1	0.994	1.000	6	1.000	1.000	1.000	0.880
mRNA492	XM_015317271.1	0.938	0.990	14	0.929	0.990	0.685	1.000
mRNA493	XM_015317263.1	0.900	0.957	14	0.857	0.957	0.965	1.000
mRNA494	XM_015317289.1	0.857	0.957	14	0.786	0.957	0.965	1.000
mRNA495	XM_015317309.1	0.945	0.967	14	0.929	0.967	0.965	1.000
mRNA496	XM_015317298.1	0.857	0.956	14	0.786	0.956	0.965	1.000
mRNA497	XM_015317280.1	0.900	0.951	14	0.857	0.951	1.000	1.000
mRNA498	XM_015335837.1	0.930	0.768	3	1.000	0.768	1.000	1.000
mRNA499	XM_015335846.1	0.777	0.758	4	0.750	0.758	1.000	1.000
mRNA500	XM_015335795.1	0.719	0.953	9	0.556	0.953	1.000	1.000
mRNA501	XM_015335789.1	0.719	0.952	9	0.556	0.952	1.000	1.000
mRNA502	XM_015335803.1	0.897	0.942	7	0.857	0.942	1.000	1.000
mRNA503	XM_015335780.1	0.757	0.939	8	0.625	0.939	1.000	1.000
mRNA504	XM_015335824.1	0.738	0.912	8	0.625	0.912	1.000	0.780
mRNA505	XM_015335815.1	0.768	0.893	6	0.667	0.893	1.000	1.000
mRNA506	XM_015335866.1	0.668	0.894	2	0.500	0.894	1.000	1.000
mRNA507	XM_015335876.1	0.567	0.889	3	0.333	0.889	1.000	1.000
mRNA508	XM_015315969.1	0.710	0.967	15	0.533	0.967	0.990	1.000
mRNA509	XM_015315977.1	0.689	0.965	14	0.500	0.965	0.990	1.000
mRNA510	XM_015315989.1	0.337	0.790	3	0.000	0.790	1.000	1.000
mRNA511	XM_015316027.1	0.923	1.000	3	1.000	1.000	0.395	0.070
mRNA512	XM_015316015.1	0.974	1.000	6	1.000	1.000	0.480	1.000
mRNA513	XM_015334628.1	0.762	0.987	13	0.692	0.987	1.000	0.000
mRNA514	XM_015315648.1	0.819	0.916	38	0.816	0.916	0.100	1.000
mRNA515	XM_015316152.1	0.815	0.905	35	0.800	0.905	0.260	1.000
mRNA516	XM_015315827.1	0.822	0.911	37	0.811	0.911	0.245	1.000
mRNA517	XM_015315561.1	0.842	0.916	38	0.842	0.916	0.240	1.000
mRNA518	XM_015315737.1	0.860	0.930	37	0.865	0.930	0.235	1.000
mRNA519	XM_015315908.1	0.904	0.955	34	0.912	0.955	0.405	1.000
mRNA520	XM_015315984.1	0.938	0.974	33	0.939	0.974	0.655	1.000
mRNA521	XM_015316069.1	0.936	0.974	33	0.939	0.974	0.605	1.000
mRNA522	XM_015336302.1	0.797	0.522	56	0.911	0.522	1.000	0.870
mRNA523	XM_015334768.1	0.693	0.787	28	0.750	0.787	0.000	0.140
mRNA524	XM_015317116.1	0.632	0.765	11	0.545	0.765	0.500	1.000
mRNA525	XM_015317057.1	0.680	0.785	13	0.615	0.785	0.500	1.000
mRNA526	XM_015317100.1	0.680	0.785	13	0.615	0.785	0.500	1.000
mRNA527	XM_015317067.1	0.666	0.637	12	0.667	0.637	0.500	1.000
mRNA528	XM_015317082.1	0.678	0.677	12	0.667	0.677	0.500	1.000
mRNA529	XM_015317047.1	0.599	0.679	15	0.533	0.679	0.500	1.000
mRNA530	XM_015317091.1	0.599	0.680	15	0.533	0.680	0.500	1.000
mRNA531	XM_015317108.1	0.701	0.704	13	0.692	0.704	0.500	1.000
mRNA532	XM_015317041.1	0.587	0.640	15	0.533	0.640	0.500	1.000
mRNA533	XM_015317075.1	0.587	0.640	15	0.533	0.640	0.500	1.000
mRNA534	XM_015317125.1	0.809	0.870	10	0.800	0.870	1.000	0.350
mRNA535	XM_015318825.1	1.000	1.000	5	1.000	1.000	1.000	1.000
mRNA536	XM_015318500.1	0.068	0.000	10	0.000	0.000	0.350	1.000
mRNA537	XM_015318514.1	0.627	1.000	2	0.500	1.000	0.240	0.300
mRNA538	XM_015318905.1	0.928	1.000	4	1.000	1.000	0.000	0.560
mRNA539	XM_015319244.1	0.000	0.000	5	0.000	0.000	0.000	0.000
mRNA540	XM_015317873.1	0.242	0.222	5	0.200	0.222	0.105	1.000
mRNA541	XM_015317845.1	0.828	0.890	7	0.857	0.890	0.455	0.490
mRNA542	XM_015317895.1	0.076	0.000	2	0.000	0.000	1.000	0.520
mRNA543	XM_015317886.1	0.076	0.000	1	0.000	0.000	1.000	0.520
mRNA544	XM_015334910.1	0.000	0.000	1	0.000	0.000	0.000	0.000
mRNA545	XM_015317858.1	0.971	0.992	7	1.000	0.992	0.470	1.000
mRNA546	XM_015327768.1	0.120	0.068	12	0.000	0.068	1.000	1.000
mRNA547	XM_015327939.1	0.120	0.068	13	0.000	0.068	1.000	1.000
mRNA548	XM_015328022.1	0.121	0.071	12	0.000	0.071	1.000	1.000
mRNA549	XM_015327855.1	0.120	0.067	13	0.000	0.067	1.000	1.000
mRNA550	XM_015328106.1	0.120	0.067	11	0.000	0.067	1.000	1.000
mRNA551	XM_015327680.1	0.120	0.066	12	0.000	0.066	1.000	1.000
mRNA552	XM_015335033.1	0.900	1.000	6	1.000	1.000	0.000	0.000
mRNA553	XM_015328351.1	0.952	1.000	7	1.000	1.000	0.345	0.700
mRNA554	XM_015328272.1	0.951	0.887	6	1.000	0.887	1.000	0.700
mRNA555	XM_015328661.1	0.396	0.986	1	0.000	0.986	1.000	1.000
mRNA556	XM_015328573.1	0.396	0.987	1	0.000	0.987	1.000	1.000
mRNA557	XM_015328483.1	0.996	0.987	1	1.000	0.987	1.000	1.000
mRNA558	XM_015328785.1	0.965	1.000	6	1.000	1.000	1.000	0.300
mRNA559	XM_015329086.1	0.996	0.987	8	1.000	0.987	1.000	1.000
mRNA560	XM_015328912.1	0.899	0.914	8	0.875	0.914	1.000	1.000
mRNA561	XM_015328995.1	0.886	0.869	8	0.875	0.869	1.000	1.000
mRNA562	XM_015329166.1	0.719	0.564	8	0.750	0.564	1.000	1.000
mRNA563	XM_015329295.1	0.903	1.000	9	0.889	1.000	0.390	1.000
mRNA564	XM_015329885.1	0.787	0.815	19	0.737	0.815	1.000	1.000
mRNA565	XM_015329816.1	0.860	0.850	19	0.842	0.850	1.000	1.000
mRNA566	XM_015329731.1	0.892	0.850	19	0.895	0.850	1.000	1.000
mRNA567	XM_015329484.1	0.826	0.821	20	0.800	0.821	1.000	1.000
mRNA568	XM_015329653.1	0.787	0.816	19	0.737	0.816	1.000	1.000
mRNA569	XM_015329965.1	0.893	0.854	19	0.895	0.854	1.000	1.000
mRNA570	XM_015329410.1	0.826	0.822	20	0.800	0.822	1.000	1.000
mRNA571	XM_015329561.1	0.818	0.893	20	0.750	0.893	1.000	1.000
mRNA572	XM_015330089.1	0.768	1.000	4	0.750	1.000	0.330	0.030
mRNA573	XM_015330177.1	0.527	1.000	3	0.333	1.000	0.515	0.030
mRNA574	XM_015330389.1	0.848	0.788	9	0.889	0.788	0.560	1.000
mRNA575	XM_015330470.1	0.916	0.793	9	1.000	0.793	0.560	1.000
mRNA576	XM_015330666.1	0.100	0.000	4	0.000	0.000	1.000	1.000
mRNA577	XM_015330579.1	0.100	0.000	4	0.000	0.000	1.000	1.000
mRNA578	XM_015330751.1	0.100	0.000	4	0.000	0.000	1.000	1.000
mRNA579	XM_015317748.1	0.869	0.963	5	0.800	0.963	1.000	1.000
mRNA580	XM_015317733.1	0.990	0.966	4	1.000	0.966	1.000	1.000
mRNA581	XM_015317740.1	0.938	0.961	3	1.000	0.961	1.000	0.000
mRNA582	XM_015317759.1	0.915	0.980	12	0.917	0.980	0.425	1.000
mRNA583	XM_015318456.1	0.851	0.788	7	0.857	0.788	1.000	1.000
mRNA584	XM_015318438.1	0.763	0.781	7	0.714	0.781	1.000	1.000
mRNA585	XM_015318475.1	0.761	0.776	7	0.714	0.776	1.000	1.000
mRNA586	XM_015318466.1	0.765	0.787	7	0.714	0.787	1.000	1.000
mRNA587	XM_015318447.1	0.763	0.781	7	0.714	0.781	1.000	1.000
mRNA588	XM_015316964.1	0.774	0.832	12	0.750	0.832	0.485	1.000
mRNA589	XM_015316949.1	0.754	0.821	11	0.727	0.821	0.435	1.000
mRNA590	XM_015316929.1	0.819	0.824	12	0.833	0.824	0.435	1.000
mRNA591	XM_015316940.1	0.869	0.825	12	0.917	0.825	0.435	1.000
mRNA592	XM_015316974.1	0.779	0.864	12	0.750	0.864	0.390	1.000
mRNA593	XM_015316956.1	0.813	0.858	12	0.833	0.858	0.105	1.000
mRNA594	XM_015335279.1	0.600	0.000	0	1.000	0.000	0.000	0.000
mRNA595	XM_015317793.1	0.797	0.994	4	0.750	0.994	0.190	0.790
mRNA596	XM_015317786.1	0.954	1.000	4	1.000	1.000	0.190	0.900
mRNA597	XM_015317804.1	0.841	0.805	6	0.833	0.805	1.000	1.000
mRNA598	XM_015335665.1	0.600	0.000	0	1.000	0.000	0.000	0.000
mRNA599	XM_015335792.1	0.600	0.000	0	1.000	0.000	0.000	0.000
mRNA600	XM_015315529.1	0.628	0.427	3	0.667	0.427	1.000	1.000
mRNA601	XM_015336372.1	0.618	0.395	3	0.667	0.395	1.000	1.000
mRNA602	XM_015315523.1	0.602	0.340	3	0.667	0.340	1.000	1.000
mRNA603	XM_015336115.1	0.911	0.976	8	0.875	0.976	1.000	0.870
mRNA604	XM_015336106.1	0.985	0.970	8	1.000	0.970	1.000	0.880
mRNA605	XM_015336172.1	0.608	0.861	6	0.500	0.861	0.000	1.000
mRNA606	XM_015336215.1	0.576	0.585	6	0.500	0.585	1.000	1.000
mRNA607	XM_015336185.1	0.740	0.801	6	0.667	0.801	1.000	1.000
mRNA608	XM_015336194.1	0.638	0.822	6	0.500	0.822	0.835	1.000
mRNA609	XM_015336205.1	0.605	0.684	6	0.500	0.684	1.000	1.000
mRNA610	XM_015336096.1	0.969	1.000	5	1.000	1.000	0.680	0.710
mRNA611	XM_015336149.1	0.847	0.501	2	1.000	0.501	1.000	0.940
mRNA612	XM_015336158.1	0.971	1.000	3	1.000	1.000	0.485	0.940
mRNA613	XM_015336130.1	0.981	1.000	3	1.000	1.000	1.000	0.620
mRNA614	XM_015336137.1	0.822	1.000	4	0.750	1.000	0.815	0.620
mRNA615	XM_015336225.1	0.900	1.000	6	0.833	1.000	1.000	1.000
mRNA616	XM_015336236.1	0.900	1.000	6	0.833	1.000	1.000	1.000
mRNA617	XM_015336168.1	0.050	0.000	1	0.000	0.000	0.000	1.000
mRNA618	XM_015319048.1	0.584	0.947	3	0.333	0.947	1.000	1.000
mRNA619	XM_015319055.1	1.000	1.000	2	1.000	1.000	1.000	1.000
mRNA620	XM_015318093.1	0.100	0.000	5	0.000	0.000	1.000	1.000
mRNA621	XM_015319116.1	0.599	0.565	5	0.600	0.565	0.385	1.000
mRNA622	XM_015319791.1	0.797	0.768	9	0.778	0.768	1.000	1.000
mRNA623	XM_015320007.1	0.992	0.992	15	1.000	0.992	0.900	1.000
mRNA624	XM_015320093.1	0.952	0.992	15	0.933	0.992	0.900	1.000
mRNA625	XM_015319923.1	0.992	0.992	15	1.000	0.992	0.895	1.000
mRNA626	XM_015320178.1	0.952	0.992	15	0.933	0.992	0.895	1.000
mRNA627	XM_015320267.1	0.987	1.000	15	1.000	1.000	0.745	1.000
mRNA628	XM_015320480.1	0.975	1.000	3	1.000	1.000	1.000	0.510
mRNA629	XM_015321826.1	0.848	0.993	8	0.750	0.993	1.000	1.000
mRNA630	XM_015321955.1	0.600	0.000	6	0.833	0.000	1.000	1.000
mRNA631	XM_015320700.1	0.751	0.756	8	0.750	0.756	0.495	1.000
mRNA632	XM_015321703.1	0.643	0.752	7	0.571	0.752	0.495	1.000
mRNA633	XM_015320783.1	0.827	0.756	8	0.875	0.756	0.495	1.000
mRNA634	XM_015321033.1	0.817	0.641	8	0.875	0.641	1.000	1.000
mRNA635	XM_015321368.1	0.892	0.641	8	1.000	0.641	1.000	1.000
mRNA636	XM_015320871.1	0.734	0.613	8	0.750	0.613	1.000	1.000
mRNA637	XM_015320947.1	0.809	0.614	8	0.875	0.614	1.000	1.000
mRNA638	XM_015321283.1	0.757	0.762	8	0.750	0.762	0.575	1.000
mRNA639	XM_015321624.1	0.833	0.763	8	0.875	0.763	0.575	1.000
mRNA640	XM_015321117.1	0.768	0.726	8	0.750	0.726	1.000	1.000
mRNA641	XM_015321452.1	0.843	0.727	8	0.875	0.727	1.000	1.000
mRNA642	XM_015321192.1	0.770	0.732	8	0.750	0.732	1.000	1.000
mRNA643	XM_015321535.1	0.845	0.733	8	0.875	0.733	1.000	1.000
mRNA644	XM_015325695.1	0.790	0.967	3	0.667	0.967	1.000	1.000
mRNA645	XM_015325541.1	0.326	0.254	4	0.250	0.254	1.000	1.000
mRNA646	XM_015325461.1	0.392	0.308	3	0.333	0.308	1.000	1.000
mRNA647	XM_015325619.1	0.342	0.182	3	0.333	0.182	0.755	1.000
mRNA648	XM_015325334.1	0.905	0.832	2	1.000	0.832	0.105	1.000
mRNA649	XM_015325076.1	0.973	0.909	4	1.000	0.909	1.000	1.000
mRNA650	XM_015325215.1	0.977	0.922	4	1.000	0.922	1.000	1.000
mRNA651	XM_015326028.1	0.450	0.499	15	0.333	0.499	1.000	1.000
mRNA652	XM_015325898.1	0.469	0.481	16	0.375	0.481	1.000	1.000
mRNA653	XM_015336249.1	0.952	1.000	6	1.000	1.000	0.045	1.000
mRNA654	XM_015336277.1	0.860	0.865	6	0.833	0.865	1.000	1.000
mRNA655	XM_015336285.1	0.867	0.890	6	0.833	0.890	1.000	1.000
mRNA656	XM_015336257.1	0.850	1.000	8	0.750	1.000	1.000	1.000
mRNA657	XM_015336267.1	0.828	0.997	7	0.714	0.997	1.000	1.000
mRNA658	XM_015336320.1	0.959	0.948	5	1.000	0.948	0.500	1.000
mRNA659	XM_015336297.1	0.670	0.996	6	0.500	0.996	0.415	1.000
mRNA660	XM_015336306.1	0.729	1.000	5	0.600	1.000	0.375	1.000
mRNA661	XM_015317170.1	1.000	1.000	7	1.000	1.000	1.000	1.000
mRNA662	XM_015317179.1	0.803	0.979	7	0.714	0.979	1.000	0.620
mRNA663	XM_015324597.1	0.612	0.458	8	0.625	0.458	1.000	1.000
mRNA664	XM_015324170.1	0.710	0.532	8	0.750	0.532	1.000	1.000
mRNA665	XM_015324947.1	0.686	0.666	7	0.714	0.666	1.000	0.150
mRNA666	XM_015324508.1	0.687	0.585	7	0.714	0.585	1.000	0.660
mRNA667	XM_015324259.1	0.741	0.666	8	0.750	0.666	1.000	0.830
mRNA668	XM_015324342.1	0.819	0.677	8	0.875	0.677	1.000	0.820
mRNA669	XM_015322411.1	0.503	0.398	8	0.500	0.398	0.675	1.000
mRNA670	XM_015323922.1	0.743	0.429	7	0.857	0.429	1.000	1.000
mRNA671	XM_015323585.1	0.830	0.434	8	1.000	0.434	1.000	1.000
mRNA672	XM_015323840.1	0.742	0.426	7	0.857	0.426	1.000	1.000
mRNA673	XM_015323760.1	0.678	0.426	8	0.750	0.426	1.000	1.000
mRNA674	XM_015323505.1	0.697	0.433	9	0.778	0.433	1.000	1.000
mRNA675	XM_015323419.1	0.754	0.431	8	0.875	0.431	1.000	1.000
mRNA676	XM_015324084.1	0.627	0.423	6	0.667	0.423	1.000	1.000
mRNA677	XM_015322495.1	0.600	0.467	10	0.600	0.467	1.000	1.000
mRNA678	XM_015322330.1	0.629	0.431	9	0.667	0.431	1.000	1.000
mRNA679	XM_015324005.1	0.626	0.420	6	0.667	0.420	1.000	1.000
